year,month,day,hour,minute,second,max_vert_acc,source_file
2025.0,6.0,2.0,16.0,7.0,1.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216121_OY-GRM_02_06_25_09_16.csv
2025.0,6.0,2.0,17.0,0.0,27.0,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216122_OY-GRO_02_06_25_01_17.csv
2025.0,6.0,2.0,21.0,22.0,6.0,0.26,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216163_OY-GRP_02_06_25_24_21.csv
2025.0,6.0,2.0,21.0,34.0,30.0,0.4099999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216164_OY-GRM_02_06_25_36_21.csv
2025.0,6.0,2.0,22.0,26.0,13.0,0.31000000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216165_OY-GRO_02_06_25_28_22.csv
2025.0,6.0,3.0,14.0,34.0,2.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216175_OY-GRH_03_06_25_35_14.csv
2025.0,6.0,3.0,14.0,45.0,16.0,0.3799999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216182_OY-GRJ_03_06_25_47_14.csv
2025.0,6.0,3.0,15.0,19.0,19.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216184_OY-GRM_03_06_25_21_15.csv
2025.0,6.0,3.0,19.0,29.0,18.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216217_OY-GRM_03_06_25_31_19.csv
2025.0,6.0,3.0,20.0,24.0,58.0,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216223_OY-GRJ_03_06_25_25_20.csv
2025.0,6.0,3.0,15.0,41.0,13.0,0.25,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216226_OY-GRO_03_06_25_43_15.csv
2025.0,6.0,3.0,21.0,55.0,37.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216229_OY-GRM_03_06_25_56_21.csv
2025.0,6.0,4.0,11.0,10.0,30.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216232_OY-GRH_04_06_25_12_11.csv
2025.0,6.0,4.0,13.0,8.0,34.0,0.28,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216234_OY-GRJ_04_06_25_09_13.csv
2025.0,6.0,4.0,15.0,54.0,30.0,0.28,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216244_OY-GRJ_04_06_25_55_15.csv
2025.0,6.0,4.0,17.0,22.0,8.0,0.30000000000000004,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216245_OY-GRP_04_06_25_24_17.csv
2025.0,6.0,4.0,13.0,1.0,28.0,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216246_OY-GRO_04_06_25_03_13.csv
2025.0,6.0,4.0,18.0,36.0,14.0,0.27,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216249_OY-GRM_04_06_25_38_18.csv
2025.0,6.0,4.0,19.0,57.0,11.0,0.27,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216250_OY-GRJ_04_06_25_59_19.csv
2025.0,6.0,4.0,14.0,40.0,17.0,0.30000000000000004,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216252_OY-GRO_04_06_25_42_14.csv
2025.0,6.0,4.0,21.0,8.0,1.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216253_OY-GRM_04_06_25_10_21.csv
2025.0,6.0,5.0,13.0,59.0,19.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216264_OY-GRO_05_06_25_01_14.csv
2025.0,6.0,5.0,15.0,22.0,35.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216266_OY-GRH_05_06_25_24_15.csv
2025.0,6.0,5.0,15.0,9.0,22.0,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216267_OY-GRM_05_06_25_11_15.csv
2025.0,6.0,5.0,16.0,28.0,54.0,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216270_OY-GRJ_05_06_25_29_16.csv
2025.0,6.0,5.0,16.0,23.0,1.0,0.17999999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216272_OY-GRP_05_06_25_24_16.csv
2025.0,6.0,5.0,19.0,13.0,10.0,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216277_OY-GRP_05_06_25_15_19.csv
2025.0,6.0,5.0,21.0,53.0,13.0,0.3600000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216305_OY-GRJ_05_06_25_55_21.csv
2025.0,6.0,6.0,11.0,32.0,46.0,0.12,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216313_OY-GRP_06_06_25_33_11.csv
2025.0,6.0,6.0,12.0,5.0,16.0,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216315_OY-GRM_06_06_25_07_12.csv
2025.0,6.0,6.0,16.0,11.0,7.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216329_OY-GRP_06_06_25_12_16.csv
2025.0,6.0,6.0,15.0,34.0,37.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216332_OY-GRJ_06_06_25_35_15.csv
2025.0,6.0,6.0,19.0,8.0,17.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216339_OY-GRO_06_06_25_10_19.csv
2025.0,6.0,6.0,20.0,18.0,14.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216350_OY-GRM_06_06_25_20_20.csv
2025.0,6.0,6.0,20.0,34.0,32.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216358_OY-GRJ_06_06_25_35_20.csv
2025.0,6.0,6.0,22.0,42.0,7.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216359_OY-GRP_06_06_25_44_22.csv
2025.0,6.0,7.0,12.0,51.0,39.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216367_OY-GRO_07_06_25_52_12.csv
2025.0,6.0,7.0,14.0,9.0,28.0,0.17999999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216370_OY-GRM_07_06_25_11_14.csv
2025.0,6.0,7.0,14.0,35.0,17.0,0.24,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216372_OY-GRH_07_06_25_37_14.csv
2025.0,6.0,7.0,16.0,7.0,7.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216374_OY-GRO_07_06_25_09_16.csv
2025.0,6.0,7.0,17.0,44.0,6.0,0.25,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216380_OY-GRM_07_06_25_46_17.csv
2025.0,6.0,2.0,12.0,7.0,5.0,0.3600000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216385_OY-GRR_02_06_25_57_11.csv
2025.0,6.0,2.0,16.0,52.0,26.0,0.14,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216387_OY-GRR_02_06_25_46_16.csv
2025.0,6.0,2.0,21.0,39.0,30.0,0.39,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216390_OY-GRR_02_06_25_33_21.csv
2025.0,6.0,3.0,14.0,37.0,9.0,0.47,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216392_OY-GRR_03_06_25_12_14.csv
2025.0,6.0,3.0,19.0,34.0,42.0,0.3600000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216394_OY-GRR_03_06_25_23_19.csv
2025.0,6.0,3.0,22.0,5.0,30.0,0.35,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216396_OY-GRR_03_06_25_59_21.csv
2025.0,6.0,4.0,20.0,36.0,41.0,0.32000000000000006,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216399_OY-GRR_04_06_25_30_20.csv
2025.0,6.0,5.0,14.0,27.0,2.0,0.3899999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216402_OY-GRR_05_06_25_14_14.csv
2025.0,6.0,5.0,18.0,35.0,27.0,0.53,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216404_OY-GRR_05_06_25_29_18.csv
2025.0,6.0,6.0,12.0,22.0,17.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216406_OY-GRR_06_06_25_14_12.csv
2025.0,6.0,6.0,17.0,44.0,33.0,0.3899999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216409_OY-GRR_06_06_25_40_17.csv
2025.0,6.0,7.0,19.0,34.0,30.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216412_OY-GRR_07_06_25_28_19.csv
2025.0,6.0,8.0,10.0,48.0,35.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216415_OY-GRO_08_06_25_50_10.csv
2025.0,6.0,9.0,12.0,14.0,28.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216426_OY-GRM_09_06_25_16_12.csv
2025.0,6.0,9.0,13.0,51.0,39.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216437_OY-GRP_09_06_25_52_13.csv
2025.0,6.0,9.0,16.0,14.0,36.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216445_OY-GRJ_09_06_25_16_16.csv
2025.0,6.0,9.0,20.0,4.0,4.0,0.24,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216478_OY-GRH_09_06_25_06_20.csv
2025.0,6.0,9.0,16.0,38.0,29.0,0.3899999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216484_OY-GRO_09_06_25_40_16.csv
2025.0,6.0,10.0,0.0,18.0,19.0,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216486_OY-GRO_10_06_25_20_00.csv
2025.0,6.0,10.0,14.0,22.0,12.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216509_OY-GRH_10_06_25_24_14.csv
2025.0,6.0,10.0,14.0,26.0,26.0,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216511_OY-GRM_10_06_25_28_14.csv
2025.0,6.0,10.0,19.0,1.0,59.0,0.22999999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216521_OY-GRO_10_06_25_03_19.csv
2025.0,6.0,10.0,17.0,42.0,33.0,0.25,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216532_OY-GRH_10_06_25_43_17.csv
2025.0,6.0,10.0,21.0,8.0,47.0,0.33000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216535_OY-GRJ_10_06_25_09_21.csv
2025.0,6.0,10.0,20.0,25.0,9.0,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216537_OY-GRP_10_06_25_27_20.csv
2025.0,6.0,10.0,22.0,14.0,41.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216538_OY-GRH_10_06_25_15_22.csv
2025.0,6.0,11.0,12.0,20.0,34.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216542_OY-GRJ_11_06_25_21_12.csv
2025.0,6.0,11.0,14.0,18.0,5.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216546_OY-GRP_11_06_25_20_14.csv
2025.0,6.0,11.0,16.0,44.0,31.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216554_OY-GRH_11_06_25_46_16.csv
2025.0,6.0,11.0,18.0,43.0,44.0,0.3700000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216574_OY-GRH_11_06_25_44_18.csv
2025.0,6.0,11.0,21.0,7.0,55.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216586_OY-GRO_11_06_25_08_21.csv
2025.0,6.0,11.0,21.0,49.0,49.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216587_OY-GRP_11_06_25_50_21.csv
2025.0,6.0,12.0,11.0,31.0,12.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216594_OY-GRJ_12_06_25_33_11.csv
2025.0,6.0,12.0,13.0,59.0,18.0,0.28,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216603_OY-GRO_12_06_25_01_14.csv
2025.0,6.0,12.0,14.0,15.0,55.0,0.24,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216604_OY-GRJ_12_06_25_16_14.csv
2025.0,6.0,12.0,14.0,43.0,7.0,0.25,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216606_OY-GRM_12_06_25_46_14.csv
2025.0,6.0,12.0,19.0,11.0,5.0,0.22999999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216637_OY-GRO_12_06_25_13_19.csv
2025.0,6.0,12.0,14.0,50.0,58.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216639_OY-GRH_12_06_25_52_14.csv
2025.0,6.0,12.0,18.0,12.0,49.0,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216640_OY-GRJ_12_06_25_13_18.csv
2025.0,6.0,13.0,12.0,23.0,51.0,0.22999999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216657_OY-GRM_13_06_25_25_12.csv
2025.0,6.0,13.0,12.0,58.0,14.0,0.25,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216659_OY-GRO_13_06_25_00_13.csv
2025.0,6.0,13.0,13.0,39.0,1.0,0.31000000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216672_OY-GRP_13_06_25_41_13.csv
2025.0,6.0,13.0,16.0,51.0,58.0,0.3600000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216676_OY-GRJ_13_06_25_53_16.csv
2025.0,6.0,14.0,9.0,57.0,54.0,0.28,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216699_OY-GRO_14_06_25_58_09.csv
2025.0,6.0,14.0,14.0,44.0,37.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216722_OY-GRM_14_06_25_45_14.csv
2025.0,6.0,14.0,15.0,2.0,48.0,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216723_OY-GRJ_14_06_25_03_15.csv
2025.0,6.0,14.0,13.0,43.0,50.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216725_OY-GRO_14_06_25_45_13.csv
2025.0,6.0,14.0,14.0,53.0,48.0,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216727_OY-GRP_14_06_25_55_14.csv
2025.0,6.0,14.0,18.0,1.0,57.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216733_OY-GRO_14_06_25_02_18.csv
2025.0,6.0,14.0,20.0,53.0,40.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216744_OY-GRO_14_06_25_54_20.csv
2025.0,6.0,14.0,20.0,21.0,59.0,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216745_OY-GRM_14_06_25_22_20.csv
2025.0,6.0,14.0,20.0,22.0,17.0,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216746_OY-GRP_14_06_25_24_20.csv
2025.0,6.0,14.0,20.0,59.0,7.0,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216747_OY-GRJ_14_06_25_01_21.csv
2025.0,6.0,13.0,12.0,41.0,25.0,0.3799999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216750_OY-GRR_13_06_25_35_12.csv
2025.0,6.0,14.0,14.0,46.0,22.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216754_OY-GRR_14_06_25_28_14.csv
2025.0,6.0,14.0,18.0,35.0,21.0,0.45999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216756_OY-GRR_14_06_25_29_18.csv
2025.0,6.0,14.0,22.0,16.0,8.0,0.37,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216758_OY-GRR_14_06_25_10_22.csv
2025.0,6.0,15.0,16.0,8.0,23.0,0.24,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216760_OY-GRO_15_06_25_10_16.csv
2025.0,6.0,15.0,17.0,57.0,11.0,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216762_OY-GRJ_15_06_25_59_17.csv
2025.0,6.0,16.0,14.0,38.0,57.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216766_OY-GRJ_16_06_25_40_14.csv
2025.0,6.0,16.0,18.0,36.0,29.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216774_OY-GRM_16_06_25_38_18.csv
2025.0,6.0,16.0,19.0,53.0,48.0,0.24,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216777_OY-GRO_16_06_25_55_19.csv
2025.0,6.0,16.0,21.0,59.0,18.0,0.28,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216785_OY-GRM_16_06_25_01_22.csv
2025.0,6.0,16.0,21.0,56.0,9.0,0.22999999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216786_OY-GRH_16_06_25_58_21.csv
2025.0,6.0,17.0,11.0,13.0,28.0,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216791_OY-GRM_17_06_25_15_11.csv
2025.0,6.0,17.0,14.0,20.0,56.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216799_OY-GRO_17_06_25_22_14.csv
2025.0,6.0,17.0,14.0,54.0,19.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216800_OY-GRH_17_06_25_55_14.csv
2025.0,6.0,17.0,14.0,22.0,22.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216811_OY-GRM_17_06_25_24_14.csv
2025.0,6.0,17.0,18.0,46.0,58.0,0.22999999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216829_OY-GRP_17_06_25_48_18.csv
2025.0,6.0,17.0,18.0,52.0,37.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216830_OY-GRM_17_06_25_53_18.csv
2025.0,6.0,17.0,20.0,2.0,19.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 216831_OY-GRO_17_06_25_04_20.csv
